A1,A2,A3,A4,A5,A6A,A6B,A6C,A7,A8,A9A,A9B,A9C,A10,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,C1,C2A,C2B,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,0,55,51,12,47,23,67,46,20,71,64,43,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,59,34,C,0,109,29,136,6,22,146,72,116,142,161,155,166,103,31,137,44,113,158,158,185,2,46,65,57,166,63
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,0,55,51,12,47,23,67,46,20,71,64,43,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,59,34,C,0,123,33,108,108,71,136,120,118,94,193,103,29,149,161,101,46,148,28,118,150,113,112,21,49,190,180
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,0,33,2,73,41,69,60,40,15,11,10,24,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,53,36,C,0,109,29,136,6,22,146,72,116,142,161,155,166,103,31,137,44,113,158,158,185,2,46,65,57,166,63
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,0,33,2,73,41,69,60,40,15,11,10,24,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,53,36,C,0,123,33,108,108,71,136,120,118,94,193,103,29,149,161,101,46,148,28,118,150,113,112,21,49,190,180
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,1,10,61,37,16,58,56,18,58,52,14,36,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,15,61,C,1,173,69,92,116,78,146,134,155,152,132,133,139,1,187,4,108,50,120,188,44,183,183,133,129,194,80
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,1,10,61,37,16,58,56,18,58,52,14,36,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,15,61,C,1,174,168,51,22,6,88,0,59,177,24,10,15,30,65,4,26,98,197,57,61,8,54,104,78,171,101
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,1,10,61,37,16,58,56,18,58,52,14,36,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,15,61,C,1,30,53,75,45,80,38,45,108,98,18,82,145,163,109,113,34,111,97,82,189,30,31,41,150,175,134
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,1,55,43,35,60,58,56,7,46,6,52,44,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,64,5,C,1,173,69,92,116,78,146,134,155,152,132,133,139,1,187,4,108,50,120,188,44,183,183,133,129,194,80
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,1,55,43,35,60,58,56,7,46,6,52,44,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,64,5,C,1,174,168,51,22,6,88,0,59,177,24,10,15,30,65,4,26,98,197,57,61,8,54,104,78,171,101
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,1,55,43,35,60,58,56,7,46,6,52,44,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,64,5,C,1,30,53,75,45,80,38,45,108,98,18,82,145,163,109,113,34,111,97,82,189,30,31,41,150,175,134
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,1,9,20,2,20,60,54,3,34,34,2,2,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,37,49,C,1,173,69,92,116,78,146,134,155,152,132,133,139,1,187,4,108,50,120,188,44,183,183,133,129,194,80
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,1,9,20,2,20,60,54,3,34,34,2,2,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,37,49,C,1,174,168,51,22,6,88,0,59,177,24,10,15,30,65,4,26,98,197,57,61,8,54,104,78,171,101
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,1,9,20,2,20,60,54,3,34,34,2,2,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,37,49,C,1,30,53,75,45,80,38,45,108,98,18,82,145,163,109,113,34,111,97,82,189,30,31,41,150,175,134
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,1,45,55,52,46,19,55,38,64,24,66,21,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,1,73,C,1,173,69,92,116,78,146,134,155,152,132,133,139,1,187,4,108,50,120,188,44,183,183,133,129,194,80
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,1,45,55,52,46,19,55,38,64,24,66,21,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,1,73,C,1,174,168,51,22,6,88,0,59,177,24,10,15,30,65,4,26,98,197,57,61,8,54,104,78,171,101
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,1,45,55,52,46,19,55,38,64,24,66,21,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,1,73,C,1,30,53,75,45,80,38,45,108,98,18,82,145,163,109,113,34,111,97,82,189,30,31,41,150,175,134
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,3,9,59,7,20,6,48,72,10,7,59,26,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,66,12,C,3,139,30,23,25,182,110,94,30,13,160,188,116,72,74,24,128,179,123,93,179,3,77,107,126,93,47
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,3,9,59,7,20,6,48,72,10,7,59,26,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,66,12,C,3,198,154,43,133,99,131,183,68,151,125,195,110,146,179,145,134,17,52,169,80,154,126,177,102,35,20
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,3,16,62,23,20,19,65,68,29,49,27,60,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,42,10,C,3,139,30,23,25,182,110,94,30,13,160,188,116,72,74,24,128,179,123,93,179,3,77,107,126,93,47
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,3,16,62,23,20,19,65,68,29,49,27,60,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,42,10,C,3,198,154,43,133,99,131,183,68,151,125,195,110,146,179,145,134,17,52,169,80,154,126,177,102,35,20
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,3,30,57,9,42,50,25,8,18,45,35,54,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,45,6,C,3,139,30,23,25,182,110,94,30,13,160,188,116,72,74,24,128,179,123,93,179,3,77,107,126,93,47
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,3,30,57,9,42,50,25,8,18,45,35,54,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,45,6,C,3,198,154,43,133,99,131,183,68,151,125,195,110,146,179,145,134,17,52,169,80,154,126,177,102,35,20
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,3,71,37,32,51,30,25,2,5,65,74,35,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,5,32,C,3,139,30,23,25,182,110,94,30,13,160,188,116,72,74,24,128,179,123,93,179,3,77,107,126,93,47
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,3,71,37,32,51,30,25,2,5,65,74,35,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,5,32,C,3,198,154,43,133,99,131,183,68,151,125,195,110,146,179,145,134,17,52,169,80,154,126,177,102,35,20
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,7,24,19,34,69,68,45,30,3,45,20,46,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,71,52,C,7,162,62,156,114,151,83,94,175,0,176,158,191,61,145,167,108,76,189,162,29,85,109,68,46,143,60
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,12,18,73,57,34,33,1,35,45,27,37,63,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,65,67,C,12,64,137,69,179,52,71,133,178,122,96,89,58,104,9,106,81,60,183,164,20,164,13,15,111,110,49
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,12,18,73,57,34,33,1,35,45,27,37,63,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,65,67,C,12,193,144,120,138,163,61,21,5,12,83,187,102,94,117,107,180,195,172,106,195,87,173,141,161,149,195
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,12,48,21,27,6,60,28,5,63,18,42,14,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,28,42,C,12,64,137,69,179,52,71,133,178,122,96,89,58,104,9,106,81,60,183,164,20,164,13,15,111,110,49
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,12,48,21,27,6,60,28,5,63,18,42,14,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,28,42,C,12,193,144,120,138,163,61,21,5,12,83,187,102,94,117,107,180,195,172,106,195,87,173,141,161,149,195
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,15,38,29,34,61,32,47,60,6,44,6,74,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,64,41,C,15,172,81,163,89,92,112,76,174,160,97,96,44,177,127,102,147,187,89,120,73,95,96,163,24,146,24
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,16,32,22,56,7,17,71,45,6,47,38,24,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,63,60,C,16,47,40,0,96,72,186,8,132,116,114,33,156,175,35,154,62,113,18,3,90,79,62,2,173,55,44
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,16,39,43,3,55,35,70,1,19,46,43,45,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,14,17,C,16,47,40,0,96,72,186,8,132,116,114,33,156,175,35,154,62,113,18,3,90,79,62,2,173,55,44
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,16,36,24,44,71,44,14,74,7,12,46,40,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,30,13,C,16,47,40,0,96,72,186,8,132,116,114,33,156,175,35,154,62,113,18,3,90,79,62,2,173,55,44
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,17,12,1,26,61,30,63,57,46,4,18,7,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,21,40,C,17,78,31,194,99,158,96,28,101,151,95,131,94,194,114,99,198,121,43,108,174,150,192,80,97,110,86
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,17,69,27,61,44,3,37,42,50,66,41,6,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,33,0,C,17,78,31,194,99,158,96,28,101,151,95,131,94,194,114,99,198,121,43,108,174,150,192,80,97,110,86
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,17,53,40,60,69,38,57,20,10,51,61,17,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,44,74,C,17,78,31,194,99,158,96,28,101,151,95,131,94,194,114,99,198,121,43,108,174,150,192,80,97,110,86
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,19,3,11,6,66,18,47,21,12,15,57,2,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,58,2,C,19,110,112,180,38,106,193,161,43,134,132,106,14,75,180,94,12,27,197,156,139,47,23,138,40,191,10
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,19,69,11,68,48,3,10,8,33,4,34,31,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,36,6,C,19,110,112,180,38,106,193,161,43,134,132,106,14,75,180,94,12,27,197,156,139,47,23,138,40,191,10
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,19,22,30,45,23,17,50,23,14,68,1,30,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,41,58,C,19,110,112,180,38,106,193,161,43,134,132,106,14,75,180,94,12,27,197,156,139,47,23,138,40,191,10
