A1,A2,A3,A4,A5,A6A,A6B,A6C,A7,A8,A9A,A9B,A9C,A10,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16,C1,C2A,C2B,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,34,20,18,31,62,13,41,64,33,3,23,15,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,16,54,C,34,35,103,60,30,21,170,193,46,122,158,23,112,15,19,178,66,41,121,103,169,181,12,141,9,6,48
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,34,45,8,30,58,52,66,15,45,60,18,30,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,37,9,C,34,35,103,60,30,21,170,193,46,122,158,23,112,15,19,178,66,41,121,103,169,181,12,141,9,6,48
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,32,44,72,18,39,13,63,43,0,32,15,69,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,26,56,C,32,13,189,159,39,73,192,101,177,0,70,140,100,113,153,108,147,55,43,170,140,85,21,72,52,23,7
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,32,54,51,22,62,63,23,21,37,54,8,34,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,22,12,C,32,13,189,159,39,73,192,101,177,0,70,140,100,113,153,108,147,55,43,170,140,85,21,72,52,23,7
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,25,40,37,15,36,54,6,24,34,23,9,42,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,47,27,C,25,26,93,137,2,118,174,162,173,158,136,38,93,107,12,97,193,122,173,127,50,14,77,54,44,22,66
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,25,30,3,4,2,53,29,10,41,55,43,30,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,46,36,C,25,26,93,137,2,118,174,162,173,158,136,38,93,107,12,97,193,122,173,127,50,14,77,54,44,22,66
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,57,39,33,21,27,7,40,74,65,27,55,57,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,73,52,C,57,80,106,143,61,18,65,13,122,65,15,171,34,131,179,98,106,59,169,82,30,86,46,143,77,167,39
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,57,39,33,21,27,7,40,74,65,27,55,57,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,73,52,C,57,139,21,197,136,171,178,195,189,28,75,6,60,3,199,38,47,183,70,13,64,97,52,80,91,172,99
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,57,39,33,21,27,7,40,74,65,27,55,57,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,73,52,C,57,177,102,116,154,188,174,95,184,3,27,76,69,16,1,169,40,44,95,116,133,149,9,144,25,87,195
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,68,39,45,35,52,22,60,53,24,20,19,56,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,39,3,C,68,118,134,6,199,21,48,175,5,197,88,75,97,162,104,6,176,180,141,81,30,180,4,114,80,96,191
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,68,39,45,35,52,22,60,53,24,20,19,56,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,39,3,C,68,5,160,130,159,90,157,31,95,99,102,156,118,166,35,159,91,196,116,45,188,64,181,72,40,4,85
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,68,39,45,35,52,22,60,53,24,20,19,56,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,39,3,C,68,131,69,147,192,194,164,44,104,89,68,164,18,14,32,57,128,110,9,191,124,58,131,142,97,175,46
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,68,69,45,58,12,65,19,56,72,62,7,45,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,63,43,C,68,118,134,6,199,21,48,175,5,197,88,75,97,162,104,6,176,180,141,81,30,180,4,114,80,96,191
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,68,69,45,58,12,65,19,56,72,62,7,45,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,63,43,C,68,5,160,130,159,90,157,31,95,99,102,156,118,166,35,159,91,196,116,45,188,64,181,72,40,4,85
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,68,69,45,58,12,65,19,56,72,62,7,45,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,63,43,C,68,131,69,147,192,194,164,44,104,89,68,164,18,14,32,57,128,110,9,191,124,58,131,142,97,175,46
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,64,50,6,7,28,57,43,66,25,72,62,48,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,30,44,C,64,120,151,144,155,31,5,67,52,98,45,90,47,174,199,65,140,30,133,78,28,190,114,51,48,18,62
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,64,50,6,7,28,57,43,66,25,72,62,48,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,30,44,C,64,91,121,173,29,107,130,55,101,131,39,16,129,153,2,18,144,154,102,160,115,104,12,129,191,145,118
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,64,50,6,7,28,57,43,66,25,72,62,48,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,30,44,C,64,27,45,173,151,7,161,174,41,197,75,84,185,144,80,97,114,184,152,89,94,145,120,22,55,3,11
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,64,74,12,51,32,16,68,40,17,47,55,37,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,68,20,C,64,120,151,144,155,31,5,67,52,98,45,90,47,174,199,65,140,30,133,78,28,190,114,51,48,18,62
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,64,74,12,51,32,16,68,40,17,47,55,37,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,68,20,C,64,91,121,173,29,107,130,55,101,131,39,16,129,153,2,18,144,154,102,160,115,104,12,129,191,145,118
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,64,74,12,51,32,16,68,40,17,47,55,37,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,68,20,C,64,27,45,173,151,7,161,174,41,197,75,84,185,144,80,97,114,184,152,89,94,145,120,22,55,3,11
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,27,48,19,46,49,69,31,35,18,62,13,44,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,74,64,C,27,58,99,34,158,4,95,73,94,115,134,21,1,191,29,145,87,81,194,66,188,139,157,185,141,67,158
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,27,48,19,46,49,69,31,35,18,62,13,44,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,74,64,C,27,25,4,16,151,83,106,156,85,42,33,111,12,29,108,44,126,128,91,117,64,11,130,184,105,87,96
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,41,67,50,5,25,11,7,17,64,57,21,0,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,8,4,C,41,16,180,77,166,199,156,92,64,22,66,26,10,17,39,96,54,158,33,74,70,39,41,177,52,123,80
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,41,67,50,5,25,11,7,17,64,57,21,0,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,8,4,C,41,8,130,69,20,84,163,172,113,9,159,43,164,63,162,86,35,5,150,64,34,145,93,159,24,162,131
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,41,67,50,5,25,11,7,17,64,57,21,0,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,8,4,C,41,24,27,16,195,1,171,90,112,142,25,149,79,139,90,134,162,79,177,191,166,14,145,66,140,107,68
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,71,74,57,28,49,43,48,43,23,57,72,42,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,21,54,C,71,1,177,108,19,157,135,150,110,97,154,51,59,17,92,12,6,109,87,63,6,132,30,189,76,169,10
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,26,39,32,4,64,45,46,20,39,59,41,19,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,10,51,C,26,20,12,48,13,26,63,182,29,76,47,138,47,102,96,85,169,52,143,44,18,170,83,1,97,83,164
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,26,26,27,37,38,37,47,24,36,15,13,4,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,72,47,C,26,20,12,48,13,26,63,182,29,76,47,138,47,102,96,85,169,52,143,44,18,170,83,1,97,83,164
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,50,31,45,45,45,65,64,12,57,4,23,16,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,17,33,C,50,21,185,69,82,170,104,151,96,107,50,26,167,108,16,165,92,104,17,139,19,141,101,192,178,91,11
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,21,38,47,4,18,14,16,67,38,11,21,46,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,62,24,C,21,95,179,17,0,42,29,196,175,156,111,193,135,28,187,131,197,17,191,72,103,188,41,4,67,194,44
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,21,28,59,53,26,24,10,57,51,12,72,4,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,58,5,C,21,95,179,17,0,42,29,196,175,156,111,193,135,28,187,131,197,17,191,72,103,188,41,4,67,194,44
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,24,57,2,40,70,5,70,22,67,0,25,47,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,35,37,C,24,131,73,104,77,112,20,13,123,95,124,86,46,126,93,1,50,75,39,119,188,95,18,49,183,170,40
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,24,57,2,40,70,5,70,22,67,0,25,47,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,35,37,C,24,155,19,75,96,110,180,13,4,8,193,5,39,172,73,48,101,145,149,49,161,71,171,10,181,29,102
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,24,42,43,67,28,52,43,59,17,56,36,51,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,14,18,C,24,131,73,104,77,112,20,13,123,95,124,86,46,126,93,1,50,75,39,119,188,95,18,49,183,170,40
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,24,42,43,67,28,52,43,59,17,56,36,51,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,14,18,C,24,155,19,75,96,110,180,13,4,8,193,5,39,172,73,48,101,145,149,49,161,71,171,10,181,29,102
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,54,22,54,4,49,1,42,38,10,29,50,64,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,73,19,C,54,189,145,195,91,150,162,157,31,73,33,56,167,93,160,51,149,7,25,52,10,50,20,79,145,52,12
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,54,69,17,15,59,11,25,52,21,55,16,29,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,39,9,C,54,189,145,195,91,150,162,157,31,73,33,56,167,93,160,51,149,7,25,52,10,50,20,79,145,52,12
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,37,69,49,6,49,30,59,28,63,25,58,55,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,1,33,C,37,8,21,48,143,142,76,93,109,155,55,168,4,174,118,135,19,112,38,31,191,123,198,36,72,144,43
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,70,14,46,55,27,23,72,46,63,20,72,14,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,45,48,C,70,37,43,174,20,149,107,18,34,121,19,152,96,53,47,137,145,90,172,142,39,95,198,183,142,165,42
A,A,165,10,100000.0,0.0,1.39253,0,0,1.33017,5000000,50000000,0.0,0.0,B,43,62,49,62,31,48,54,67,14,43,73,35,NNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNNN,69,20,C,43,6,32,69,38,76,199,191,28,119,80,67,155,59,128,2,36,21,179,135,84,23,21,106,51,148,19
