B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,B12,B13,B14,B15,B16
B,0,35,2,40,55,5,55,25,68,66,28,53,54,39,26
B,1,7,59,63,62,21,14,74,57,62,33,38,65,41,3
B,2,19,22,65,46,17,9,57,44,64,31,53,64,23,19
B,3,64,15,19,64,50,14,7,68,3,15,15,21,39,51
B,4,16,35,22,37,61,61,37,58,44,61,22,9,30,67
B,5,68,6,46,53,22,42,68,66,32,27,42,53,42,20
B,6,18,11,29,66,40,2,12,59,18,36,38,43,16,25
B,7,46,45,56,24,14,68,43,66,36,22,41,57,70,11
B,8,71,60,62,10,22,21,61,8,36,8,3,56,72,59
B,9,12,15,10,4,26,61,29,27,59,23,8,2,37,63
B,10,10,51,32,1,70,63,9,51,12,45,46,57,24,67
B,11,10,53,2,20,36,49,24,74,22,51,8,54,39,67
B,12,41,20,5,42,45,58,23,47,8,1,70,55,34,3
B,13,62,7,74,8,16,65,46,73,5,35,46,37,3,9
B,14,69,21,0,66,58,9,51,12,34,1,33,46,54,65
B,15,5,56,57,65,54,36,53,24,59,65,9,45,26,57
B,16,68,38,34,66,26,52,15,2,2,9,4,70,37,28
B,17,74,36,74,1,42,40,70,48,63,35,37,21,67,51
B,18,74,46,72,57,49,20,41,60,17,61,70,22,51,18
B,19,66,7,23,55,14,32,38,57,43,61,57,51,73,70
B,54,32,27,8,47,17,52,51,8,51,55,1,73,70,72
B,11,25,71,19,6,74,74,48,56,66,72,23,30,24,47
B,60,29,29,24,19,57,41,8,10,40,6,8,34,18,66
B,60,60,65,30,37,39,6,7,64,59,53,57,74,49,62
B,74,70,66,0,74,59,4,48,58,68,49,24,50,68,3
B,13,45,32,34,63,7,8,72,52,16,42,15,28,51,25
B,42,2,38,54,65,38,19,17,48,18,27,24,67,14,43
B,48,13,29,24,5,1,69,19,5,25,60,44,47,1,69
B,48,6,71,3,25,66,43,32,47,61,46,46,8,31,15
B,4,73,46,14,40,15,25,56,17,19,20,66,59,58,25
B,66,28,47,51,48,17,37,23,69,50,20,8,65,51,38
B,19,54,25,7,16,20,29,52,19,62,70,17,12,23,45
B,0,42,66,29,15,9,0,6,72,48,68,10,36,44,45
B,10,40,34,29,66,10,65,45,1,38,27,59,7,69,58
B,68,45,20,38,20,33,51,3,65,27,55,4,72,46,1
B,9,25,22,55,65,35,19,59,16,58,3,8,64,65,60
B,72,1,49,49,47,52,11,47,42,38,40,5,59,36,57
B,60,55,73,3,9,54,37,74,8,2,63,24,60,23,61
B,57,72,42,55,48,4,1,59,55,52,30,24,18,25,28
B,61,50,3,0,25,14,23,51,60,63,67,39,25,33,18
B,73,24,34,56,63,53,74,59,60,72,51,41,10,52,25
B,15,62,33,52,44,39,67,14,63,61,32,15,56,52,53
B,72,58,36,34,57,4,73,35,23,23,7,46,40,2,70
B,61,35,69,67,36,23,42,51,56,8,61,40,22,15,23
B,14,8,32,65,16,64,43,50,11,30,0,60,56,59,34
B,70,29,49,37,17,70,54,46,63,58,71,46,68,19,33
B,73,32,58,21,41,74,62,42,28,32,21,55,55,31,70
B,43,69,13,6,45,32,72,30,44,61,54,31,37,73,15
B,53,1,29,63,31,8,39,9,23,22,28,15,24,43,47
B,16,27,67,26,62,27,2,24,28,68,16,20,33,59,26
B,4,66,51,28,32,63,74,49,16,6,40,24,56,47,73
B,23,66,4,32,11,42,0,66,58,45,40,23,70,11,27
B,13,12,24,73,7,3,29,73,29,51,36,68,30,19,45
B,33,24,63,16,65,33,41,44,35,66,30,51,53,62,60
B,5,12,37,73,44,43,52,29,0,24,63,7,3,17,10
B,0,2,52,12,46,73,36,35,9,40,31,49,56,26,48
B,41,68,54,34,22,38,64,51,18,6,42,50,22,72,31
B,38,22,15,45,61,43,29,35,60,19,67,62,45,36,16
B,49,66,44,23,3,36,17,28,38,67,42,69,22,37,49
B,69,28,58,35,56,68,54,70,48,73,56,49,74,67,46
B,17,1,72,6,17,65,36,21,30,35,46,58,54,45,9
B,73,17,59,1,47,42,31,53,69,10,7,31,6,61,3
B,25,22,57,3,65,29,57,3,69,54,41,44,14,47,2
B,8,15,24,9,3,30,43,2,47,57,71,65,5,57,15
B,47,73,10,39,31,18,16,30,67,9,18,28,56,3,15
B,37,61,53,30,28,69,23,46,8,25,6,12,25,44,74
B,53,59,23,12,53,38,50,4,49,23,67,48,57,74,7
B,49,36,50,16,41,35,27,11,25,10,25,3,10,55,4
B,15,19,57,31,61,48,52,6,46,72,31,4,51,34,67
B,58,52,12,53,68,49,63,16,27,55,52,54,15,60,36
B,21,6,4,6,68,10,72,39,22,9,69,44,13,11,15
B,24,66,50,44,67,36,2,65,44,70,24,50,47,59,6
B,16,48,27,34,24,59,6,30,30,48,29,32,13,11,11
B,59,30,59,42,28,36,60,55,19,69,36,42,21,43,62
B,2,55,13,37,37,71,59,45,45,52,0,67,2,49,32
B,26,18,49,71,0,42,53,72,62,24,31,36,59,39,36
B,37,7,62,48,64,23,43,62,28,45,74,73,51,28,56
B,17,64,11,49,15,8,23,51,8,29,58,49,5,38,21
B,12,4,4,36,60,31,12,25,31,20,11,16,23,68,28
B,23,70,2,31,31,70,62,70,68,7,3,53,18,14,26
B,37,19,70,39,15,3,0,65,19,28,47,44,64,45,9
B,60,64,29,23,57,52,63,24,37,48,57,42,26,41,47
B,73,40,49,72,49,62,35,5,40,48,33,49,72,24,19
B,49,9,72,57,68,54,71,69,61,21,29,31,74,61,15
B,31,18,10,10,14,61,27,8,70,1,43,9,60,45,73
B,17,15,54,52,29,39,38,25,69,36,0,22,29,6,22
B,26,59,48,67,55,52,32,1,18,12,5,54,9,40,27
B,28,66,43,20,56,42,62,66,9,40,13,33,26,6,7
B,12,10,71,1,40,54,17,60,48,0,74,17,6,46,41
B,41,51,34,26,21,1,72,58,63,37,7,67,39,52,60
B,58,32,69,51,73,38,72,60,14,59,33,40,68,55,3
B,58,52,21,12,43,19,3,73,6,31,70,63,7,19,9
B,37,4,7,58,28,2,53,24,56,61,9,55,72,43,38
B,38,61,18,54,4,20,5,6,26,2,11,1,68,34,27
B,32,45,14,49,70,10,19,28,36,16,12,4,30,48,23
B,49,59,44,39,51,15,43,32,68,20,33,32,17,67,72
B,44,60,69,4,23,27,7,73,58,45,27,36,22,65,29
B,24,53,29,4,5,9,35,44,19,60,7,30,44,8,38
B,4,11,19,46,15,55,21,67,49,74,36,57,61,64,49
B,52,56,60,49,38,27,12,20,10,63,5,56,31,39,59
